;regiao_saude;retencao_geral
0;26012;0.5177753440988734
0;26006;0.3619067108410232
0;26011;0.4778571060531045
0;22007;0.3912372962005315
0;22011;0.38795079467145
0;22003;0.29951587957868586
0;22002;0.38230301287878216
0;22005;0.5957775807998866
0;22009;0.45170460431506537
0;22001;0.30743692176936954
0;22010;0.28508156113322525
0;22008;0.37853771346352827
0;22004;0.6740792414294491
0;22006;0.38333792091401536
0;41002;0.6816343947548871
0;41012;0.623249121679779
0;41014;0.6171495205715898
0;41017;0.6404082387185169
0;41018;0.5401975929089996
0;41016;0.6186921244666328
0;41011;0.5460738083091683
0;41020;0.6465308906346496
0;41015;0.7297688970267777
0;41008;0.5445233714411362
0;41010;0.6660637829585208
0;41005;0.5629128984577841
0;41003;0.5694874623595991
0;41019;0.5586498894686914
0;41013;0.6426187979835145
0;41007;0.603510930183871
0;41021;0.4981033712985545
0;41009;0.6321139780577895
0;41001;0.5234609049072988
0;41004;0.5010438287745759
0;41022;0.46353271628039433
0;41006;0.5290800778001511
0;33001;0.5061998959916864
0;33007;0.650916780952006
0;33002;0.6178290756569244
0;33004;0.6417149715008887
0;33005;0.6488363915222661
0;33009;0.6221551553076855
0;33008;0.721717550295128
0;33003;0.5289597810076796
0;33006;0.5542182355113451
0;24004;0.3803471348811216
0;24008;0.3845313643770347
0;24003;0.32752100636765424
0;24006;0.4381624155277599
0;24002;0.6285715369168399
0;24001;0.32793562002304066
0;24007;0.7210815789954721
0;24005;0.3469212694934926
0;11001;0.4997943742681187
0;11002;0.5882106587047292
0;11006;0.554823795279723
0;11003;0.5164638999886603
0;11005;0.48707181435224584
0;11004;0.6852446638216907
0;11007;0.3697662191811709
0;14001;0.5672280284601149
0;14002;0.3729671434731419
0;43001;0.5577033350388972
0;43003;0.5837389230002963
0;43015;0.5873684052988395
0;43010;0.6972799500528585
0;43026;0.5660700675503293
0;43029;0.5708026998891836
0;43027;0.5397820108344271
0;43021;0.5867253301090014
0;43013;0.568876005490947
0;43022;0.6572632854803022
0;43008;0.5252766652871173
0;43016;0.5924370921226348
0;43019;0.42053931793454613
0;43025;0.6331592753314522
0;43030;0.5355499818790685
0;43020;0.5061106146907778
0;43009;0.41658455388059173
0;43007;0.5625960607454514
0;43014;0.6180507515964765
0;43023;0.6494487364704377
0;43004;0.4117346317302822
0;43017;0.6555855789662421
0;43011;0.5979491249922007
0;43005;0.3956045101347073
0;43012;0.5091181226783236
0;43018;0.5633890123119333
0;43006;0.4760058737722216
0;43028;0.6893672162549273
0;43002;0.5680433195545423
0;43024;0.5090522086424472
0;42008;0.5631548568922521
0;42003;0.5288522510758329
0;42002;0.6583094365487278
0;42007;0.6877023123701577
0;42001;0.5106100139155055
0;42013;0.6498644915160005
0;42010;0.5528204148750608
0;42011;0.5769424493232256
0;42014;0.5612029983768956
0;42016;0.5691807120374217
0;42009;0.5239757301769712
0;42005;0.6406796108546018
0;42017;0.6372446413464513
0;42006;0.6122730710936134
0;42012;0.5881993368454013
0;42015;0.6090987534096179
0;42004;0.5483439336548038
0;28007;0.3876405185715299
0;28001;0.7633139265056655
0;28006;0.38898836255361247
0;28002;0.37834553578467184
0;28005;0.3357182885538636
0;28003;0.4209191750575447
0;28004;0.4384545783617886
0;17002;0.3783719828412752
0;17005;0.4711203553728938
0;17001;0.5483366261227102
0;17003;0.3452792179542732
0;17004;0.4463988438659491
0;17007;0.3620985107184654
0;17006;0.6818562708964975
0;17008;0.42711111179969175
0;27007;0.522636426469793
0;27004;0.3182061848694604
0;27005;0.3866999509368526
0;27003;0.3443945022586578
0;27008;0.40760618143802396
0;27006;0.38511025268367716
0;27010;0.43620957080128914
0;27001;0.7444022362645676
0;27002;0.3228290462485321
0;27009;0.3688523054905817
0;50003;0.6003853489489777
0;50001;0.6328895679712413
0;50002;0.5207436131519749
0;50004;0.6115227436210235
0;51002;0.6764039276328365
0;51001;0.41491994640290414
0;51013;0.5790600934826088
0;51004;0.3691160009306921
0;51008;0.3663214388881959
0;51007;0.5212875355844993
0;51011;0.48974044869178357
0;51010;0.3979668381208068
0;51003;0.3638151612319569
0;51015;0.4629879760645016
0;51016;0.36312893601496543
0;51014;0.6185434151334173
0;51009;0.30241013071895423
0;51005;0.5398317932770019
0;51006;0.45059561772506823
0;51012;0.4479944337431886
0;25010;0.4447878499765809
0;25001;0.6562798179239344
0;25015;0.2922239811221329
0;25002;0.33690311401480466
0;25003;0.32118576535883675
0;25009;0.4743788401106702
0;25016;0.610953686355055
0;25008;0.44201282522168783
0;25004;0.3110620860392047
0;25007;0.4035479468572357
0;25011;0.3182714776505159
0;25012;0.281307972189134
0;25014;0.30585022325338357
0;25005;0.3485502615053178
0;25006;0.47207683986265475
0;25013;0.40544219270057474
0;35091;0.44901026563090435
0;35156;0.4290130739010746
0;35142;0.5577845073769405
0;35074;0.4473525950312252
0;35062;0.6039020328771019
0;35051;0.5506700561961084
0;35133;0.4067429538069667
0;35157;0.5675710710970905
0;35112;0.5719724867733361
0;35093;0.5739509181339703
0;35072;0.6321630772468777
0;35031;0.5680009877200618
0;35022;0.569724257010964
0;35172;0.560599089087662
0;35153;0.557648319151277
0;35162;0.4574199199410301
0;35163;0.6344708929464195
0;35021;0.63207704894329
0;35083;0.4420402576210075
0;35101;0.5577688603175078
0;35011;0.49002163271641663
0;35092;0.48525350779938375
0;35071;0.627800649058143
0;35061;0.5567163604427048
0;35155;0.5671653368801072
0;35023;0.5132369724286465
0;35064;0.5931565997239399
0;35121;0.474301598229068
0;35131;0.5123308284296583
0;35014;0.48335703152164555
0;35095;0.5481414688696082
0;35052;0.4591042555434889
0;35041;0.6595811839554095
0;35032;0.49556344076658787
0;35063;0.4888391593932751
0;35073;0.5482355973613379
0;35171;0.6454564879351851
0;35143;0.4202983939773175
0;35065;0.4725705201539723
0;35012;0.40489609876430355
