;regiao_saude;retencao_geral
0;43007;0.35341508081019324
0;43014;0.3321078431372549
0;43023;0.48846991993144295
0;43004;0.39914215686274507
0;43017;0.6292308590102709
0;43011;0.36519607843137253
0;43005;0.31899509803921566
0;43012;0.35416666666666663
0;43018;0.31740196078431376
0;43006;0.33925653594771243
0;43028;0.5232843137254902
0;43002;0.15257352941176472
0;43024;0.11764705882352941
0;42008;0.33792892156862747
0;42003;0.40359477124183
0;42002;0.42718545751633985
0;42007;0.5327237678958108
0;42001;0.3771446078431372
0;42013;0.35110294117647056
0;42010;0.39950980392156865
0;42011;0.600045955882353
0;42014;0.31004901960784315
0;42016;0.5513480392156863
0;42009;0.3851102941176471
0;42005;0.4043806343438696
0;42017;0.4219771241830065
0;42006;0.4443627450980392
0;42012;0.3987219887955182
0;42015;0.47508053221288515
0;42004;0.47689075630252103
0;28007;0.26960784313725494
0;28001;0.4900217204106523
0;28006;0.2658645276292335
0;28002;0.24080882352941177
0;28005;0.25245098039215685
0;28003;0.22892156862745097
0;28004;0.29105392156862747
0;17002;0.21323529411764705
0;17005;0.3382352941176471
0;17001;0.33088235294117646
0;17003;0.11764705882352941
0;17004;0.21323529411764705
0;17007;0.16911764705882354
0;17006;0.46789215686274516
0;17008;0.1642156862745098
0;27007;0.32978473998294966
0;27004;0.2565651260504202
0;27005;0.2725752801120448
0;27003;0.26801470588235293
0;27008;0.26164215686274506
0;27006;0.2767156862745098
0;27010;0.27205882352941174
0;27001;0.4994679921946164
0;27002;0.2824754901960784
0;27009;0.2297794117647059
0;50003;0.46061934389140274
0;50001;0.5290224744237705
0;50002;0.29411764705882354
0;50004;0.39338235294117646
0;51002;0.4650829562594268
0;51001;0.1323529411764706
0;51013;0.4332107843137255
0;51004;0.16176470588235295
0;51008;0.16176470588235295
0;51007;0.31985294117647056
0;51011;0.3014705882352941
0;51010;0.125
0;51003;0.03676470588235294
0;51015;0.058823529411764705
0;51016;0.03676470588235294
0;51014;0.4485294117647059
0;51005;0.15441176470588236
0;51006;0.029411764705882353
0;51012;0.058823529411764705
0;25010;0.18627450980392157
0;25001;0.4593387845334212
0;25015;0.20098039215686275
0;25002;0.33750583566760034
0;25003;0.24702380952380953
0;25009;0.28921568627450983
0;25016;0.41412218296409475
0;25008;0.18872549019607843
0;25004;0.20404411764705882
0;25007;0.3006127450980392
0;25011;0.19117647058823528
0;25012;0.26838235294117646
0;25014;0.28921568627450983
0;25005;0.2616421568627451
0;25006;0.2751225490196078
0;25013;0.17647058823529413
0;35091;0.3075980392156863
0;35156;0.39166666666666666
0;35142;0.44008951406649616
0;35074;0.30950630252100847
0;35062;0.5554757130124778
0;35051;0.46977707749766573
0;35133;0.2730486425339367
0;35157;0.4134803921568628
0;35112;0.5270437522835221
0;35093;0.4887448764816661
0;35072;0.47744630425363965
0;35031;0.3994995056846268
0;35022;0.4025735294117647
0;35172;0.4276196004717676
0;35153;0.4058823529411764
0;35162;0.326593137254902
0;35163;0.45588437841050067
0;35021;0.5176470588235295
0;35083;0.3922794117647058
0;35101;0.47491830065359475
0;35011;0.3372463965432417
0;35092;0.43479449472096526
0;35071;0.4470682503770739
0;35061;0.3158088235294118
0;35155;0.5181969582704876
0;35023;0.4379524886877828
0;35064;0.37371880570409977
0;35121;0.28378851540616246
