;regiao_saude;retencao_geral
0;43025;0.641115217372114
0;43014;0.6158932156507403
0;43018;0.5739514516259255
0;43011;0.6024107471450615
0;43009;0.42334000982488745
0;43028;0.6977089770388866
0;43023;0.6686542521517705
0;43008;0.5347258260884841
0;43004;0.4178611856312595
0;43017;0.6715889198149781
0;43021;0.60559651248862
0;43020;0.5225061782221002
0;43013;0.5840054231194427
0;43012;0.5384958861365956
0;43016;0.5995137181052216
0;43030;0.5356775021872157
0;43026;0.5698458318159848
0;43019;0.453522856451825
0;43006;0.48775772745947565
0;43024;0.5267028094159912
0;43001;0.5841775473664822
0;43002;0.5692743551753574
0;42003;0.5375553208636221
0;42010;0.5578608322083473
0;42011;0.588643943848018
0;42014;0.5758129503269838
0;42016;0.5834466448516489
0;42005;0.6578051976872105
0;42012;0.5911010378177688
0;42006;0.622233913384501
0;42013;0.6525324919449423
0;42008;0.5635155767686204
0;42002;0.6735341116397577
0;42015;0.6273194655016506
0;42009;0.5320106103944298
0;42007;0.7076941653598079
0;42017;0.6461841762734014
0;42004;0.5519740020928781
0;42001;0.5326371068152276
0;35142;0.569119618908136
0;35023;0.5207641016859471
0;35112;0.5806488108426165
0;35072;0.6488901452762124
0;35031;0.5759925935680851
0;35074;0.4550581559981861
0;35161;0.5629281856757014
0;35172;0.5680204221408067
0;35021;0.6492852611054617
0;35101;0.564059098799875
0;35095;0.5477575549667854
0;35151;0.48344107258153235
0;35011;0.4982688471540649
0;35092;0.4890982465123473
0;35091;0.44937408897677006
0;35062;0.6216321791706066
0;35163;0.6480192901692208
0;35093;0.5885966764752966
0;35061;0.5526197978532663
0;35103;0.6218032309940592
0;35133;0.3920094197869345
0;35022;0.5706366410046779
0;35162;0.4534359407303218
0;35153;0.5594724718996057
0;35071;0.6391200897030265
0;35064;0.5888715896766109
0;35051;0.5574703561372153
0;35014;0.4881264586051439
0;35052;0.4635415395437315
0;35041;0.6684417957840106
0;35063;0.5004461034751676
0;35073;0.5548010189713176
0;35171;0.6589460776545916
0;35012;0.4096656994197452
0;35114;0.4320318776484834
0;35157;0.5710464492668549
0;35155;0.5812797995003709
0;35094;0.5508063356967058
0;35121;0.4769425831532935
0;35174;0.6369504805631135
0;35173;0.5783516723455048
0;35143;0.4278206505451515
0;35013;0.4387215267227901
0;35015;0.5826893844978527
0;35111;0.49995084921407185
0;35154;0.580806540637095
0;35081;0.6334007793793194
0;35065;0.480297924682417
0;35083;0.4355440186333754
0;35131;0.5230989537145367
0;35141;0.5226296579678935
0;35032;0.5014959388614487
0;35156;0.43641591624269815
0;35132;0.5643865626965019
0;35102;0.5847342771268814
0;35033;0.6212988496322914
0;35152;0.4330229825629989
0;35034;0.6023501745065044
0;35113;0.28700205361527376
0;35104;0.6269621981667254
0;35082;0.5741931022690212
0;35016;0.6806602331813515
0;51006;0.45918929051969987
0;51009;0.43321354240421351
0;51001;0.4144199939577553
0;51007;0.5262847502282999
0;51005;0.5469438688764726
0;51011;0.49831981458943014
0;51002;0.7035859977530291
0;51010;0.44444144825886495
0;51003;0.3820915206979801
0;51014;0.6219239843039259
0;51012;0.488345580253475
0;51013;0.5825598628776374
0;51016;0.37391243807112484
0;51008;0.4083335927920984
0;51015;0.4726005863252382
0;35115;0.37908438375350134
0;51004;0.3744274865078098
0;22004;0.7021148394208273
0;22011;0.3936129577011056
0;22007;0.5167004203061896
0;22003;0.3086652077806302
0;22005;0.6088082002611617
0;22001;0.36009971890947173
0;22002;0.38719836810466357
0;22009;0.45498542175602713
0;22006;0.4467492964551788
0;22010;0.33427190404645907
0;41002;0.7034768359723832
0;41014;0.6290918700234046
0;41016;0.6287324135904523
0;41022;0.47078213622001286
0;41015;0.7485134661153844
0;41017;0.6530723861958414
0;41011;0.5531668186182355
0;41010;0.6796283840550141
0;41003;0.577566295882293
0;41013;0.6468380127218116
0;41008;0.550336842107274
0;41009;0.6435564756531573
0;41020;0.6599328069769199
0;41005;0.5644823055451038
0;41001;0.5346163036273571
0;41021;0.5000812110084863
0;41004;0.5123484830364784
0;41019;0.566250095494877
0;41007;0.6034378043053734
0;41012;0.6323844783487118
0;23020;0.4716589574982502
0;23001;0.764939509203334
0;23007;0.3375218434509544
0;23004;0.3024617787466388
0;23021;0.6645866158258076
0;23022;0.32591521434430687
0;23005;0.3476260335203859
0;23016;0.35412090797032975
0;23018;0.42484625975207363
0;23002;0.367685047334702
0;23013;0.40633203355422026
0;23012;0.3296606537188263
0;23015;0.36019701421353373
0;23011;0.47800692630955127
0;23010;0.37144356490916064
0;23006;0.351580829631891
0;23009;0.37304550088824023
0;23003;0.42595794685397503
0;23017;0.413853607479771
0;23008;0.36256773783176616
0;23019;0.43324303292556265
0;23014;0.4378573263538434
0;32005;0.5994557266889259
0;32004;0.5763273141641873
0;32002;0.7320722607752531
0;22008;0.3835219389568375
0;41018;0.5537503350808889
0;41006;0.5298475973351242
0;24008;0.39162904145809846
0;24003;0.33615891669435327
0;24004;0.38772672144484327
0;24007;0.7526261926236982
0;24001;0.3399394152984656
0;24006;0.4505650468967345
0;24002;0.6434666019863646
0;24005;0.358390788010378
