;regiao_saude;retencao_geral
0;35032;0.007352941176470588
0;35063;0.633437028657617
0;35073;0.5500816993464053
0;35171;0.8467436974789916
0;35143;0.22794117647058823
0;35065;0.0661764705882353
0;35012;0.08306722689075631
0;35174;0.7153361344537815
0;35161;0.16844919786096257
0;35103;0.5714460784313725
0;35173;0.3526960784313726
0;35151;0.36213235294117646
0;35102;0.375
0;35013;0.2516711229946524
0;35034;0.5073529411764706
0;35015;0.5674387474541431
0;35111;0.051470588235294115
0;35154;0.09558823529411764
0;35081;0.3338235294117647
0;35082;0.007352941176470588
0;35141;0.47058823529411764
0;35132;0.7415382819794585
0;35033;0.22794117647058823
0;35115;0.014705882352941176
0;35094;0.15196078431372548
0;35104;0.4852941176470588
0;35016;0.6463504662670472
0;12003;0.03676470588235294
0;12002;0.2602941176470588
0;21016;0.8339460784313726
0;21005;0.17095588235294118
0;21008;0.44607843137254904
0;21004;0.029411764705882353
0;21017;0.014705882352941176
0;31016;0.7863756008773279
0;31008;0.2867647058823529
0;31001;0.2536764705882353
0;31092;0.7573529411764706
0;31013;0.3125
0;31060;0.45955882352941174
0;31095;0.007352941176470588
0;31006;0.6066176470588235
0;31075;0.49375
0;31061;0.3088235294117647
0;31070;0.04411764705882353
0;31044;0.14705882352941177
0;31019;0.15318627450980393
0;31030;0.09558823529411764
0;31021;0.29411764705882354
0;31015;0.18933823529411764
0;31037;0.7321496370431462
0;31017;0.6249418677727502
0;31007;0.5
0;31024;0.5119485294117647
0;31010;0.051470588235294115
0;31072;0.4632352941176471
0;31073;0.051470588235294115
0;31042;0.014705882352941176
0;31034;0.09558823529411764
0;31004;0.15441176470588236
0;31079;0.2867647058823529
0;31084;0.7060457516339869
0;31018;0.4430147058823529
0;31012;0.6899509803921567
0;31074;0.24632352941176472
0;31035;0.1409313725490196
0;31086;0.39705882352941174
0;31097;0.8026960784313726
0;31036;0.39705882352941174
0;31098;0.029411764705882353
0;31048;0.0661764705882353
0;31002;0.051470588235294115
0;31032;0.10845588235294118
0;31059;0.15441176470588236
0;31031;0.22794117647058823
0;31003;0.2549019607843137
0;31052;0.014705882352941176
0;31023;0.051470588235294115
0;31057;0.42401960784313725
0;31099;0.4227941176470588
0;31022;0.125
0;31025;0.022058823529411766
0;31045;0.6709558823529411
0;31058;0.022058823529411766
0;31085;0.01838235294117647
